Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country
piano_baroque,CrossEra-0998_Rameau_Pieces_de_clavecin___xx._les_cyclopes._rondeau.mp3,CrossEra-0998,piano,D,minor,Rameau; Jean-Phillipe,1683-1764,France
piano_baroque,CrossEra-0999_Rameau_Pieces_de_clavecin___xxi._le_lardon._menuet.mp3,CrossEra-0999,piano,D,major,Rameau; Jean-Phillipe,1683-1764,France
piano_baroque,CrossEra-1000_Rameau_Pieces_de_clavecin___xxii._la_boiteuse.mp3,CrossEra-1000,piano,D,minor,Rameau; Jean-Phillipe,1683-1764,France
piano_classical,CrossEra-1001_Cimarosa_Piano_sonata_no._10_in_b-flat_major___allegro.mp3,CrossEra-1001,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1002_Cimarosa_Piano_sonata_no._11_in_b-flat_major___allegro_tempo_di_giga.mp3,CrossEra-1002,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1003_Cimarosa_Piano_sonata_no._12_in_g_major___allegro.mp3,CrossEra-1003,piano,G,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1004_Cimarosa_Piano_sonata_no._13_in_a_minor___largo_alla_siciliana.mp3,CrossEra-1004,piano,A,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1005_Cimarosa_Piano_sonata_no._14_in_d_major___allegro.mp3,CrossEra-1005,piano,D,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1006_Cimarosa_Piano_sonata_no._15_in_c_minor___larghetto.mp3,CrossEra-1006,piano,C,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1007_Cimarosa_Piano_sonata_no._16_in_b-flat_major___allegro_alla_francese.mp3,CrossEra-1007,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1008_Cimarosa_Piano_sonata_no._17_in_e-flat_major___andantino.mp3,CrossEra-1008,piano,Eb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1009_Cimarosa_Piano_sonata_no._18_in_a_major___allegro.mp3,CrossEra-1009,piano,A,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1010_Cimarosa_Piano_sonata_no._19_in_c_major___allegro.mp3,CrossEra-1010,piano,C,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1011_Cimarosa_Piano_sonata_no._1_in_d_minor___andante.mp3,CrossEra-1011,piano,D,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1012_Cimarosa_Piano_sonata_no._20_in_a_major___andantino.mp3,CrossEra-1012,piano,A,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1013_Cimarosa_Piano_sonata_no._21_in_c_minor___allegro_giusto.mp3,CrossEra-1013,piano,C,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1014_Cimarosa_Piano_sonata_no._22_in_b-flat_major___allegro_non_troppo.mp3,CrossEra-1014,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1015_Cimarosa_Piano_sonata_no._23_in_b-flat_major___maestoso.mp3,CrossEra-1015,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1016_Cimarosa_Piano_sonata_no._24_in_b-flat_minor_major___andantino.mp3,CrossEra-1016,piano,Bb,Minor / major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1017_Cimarosa_Piano_sonata_no._25_in_g_minor___adagio_ma_non_troppo.mp3,CrossEra-1017,piano,G,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1018_Cimarosa_Piano_sonata_no._26_in_d_minor___andante.mp3,CrossEra-1018,piano,D,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1019_Cimarosa_Piano_sonata_no._27_in_g_minor___poco_allegro.mp3,CrossEra-1019,piano,G,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1020_Cimarosa_Piano_sonata_no._28_in_g_major___allegro.mp3,CrossEra-1020,piano,G,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1021_Cimarosa_Piano_sonata_no._29_in_a_major___allegro.mp3,CrossEra-1021,piano,A,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1022_Cimarosa_Piano_sonata_no._2_in_b-flat_major___allegro.mp3,CrossEra-1022,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1023_Cimarosa_Piano_sonata_no._30_in_c_major___allegro.mp3,CrossEra-1023,piano,C,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1024_Cimarosa_Piano_sonata_no._31_in_f_major___poco_allegretto.mp3,CrossEra-1024,piano,F,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1025_Cimarosa_Piano_sonata_no._32_in_d_major___allegro.mp3,CrossEra-1025,piano,D,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1026_Cimarosa_Piano_sonata_no._3_in_g_minor___andantino.mp3,CrossEra-1026,piano,G,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1027_Cimarosa_Piano_sonata_no._4_in_g_major___allegro.mp3,CrossEra-1027,piano,G,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1028_Cimarosa_Piano_sonata_no._5_in_g_minor___andantino.mp3,CrossEra-1028,piano,G,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1029_Cimarosa_Piano_sonata_no._6_in_g_major___allegro.mp3,CrossEra-1029,piano,G,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1030_Cimarosa_Piano_sonata_no._7_in_c_minor___allegro.mp3,CrossEra-1030,piano,C,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1031_Cimarosa_Piano_sonata_no._8_in_a_minor___andantino_grazioso.mp3,CrossEra-1031,piano,A,minor,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1032_Cimarosa_Piano_sonata_no._9_in_b-flat_major___allegro_brillante.mp3,CrossEra-1032,piano,Bb,major,Cimarosa; Domenico,1749-1801,Italy
piano_classical,CrossEra-1033_Clementi_six_progressive_sonatinas_op.36_no.1_in_c_major__1.allegro.mp3,CrossEra-1033,piano,C,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1034_Clementi_six_progressive_sonatinas_op.36_no.1_in_c_major__2.andante.mp3,CrossEra-1034,piano,F,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1035_Clementi_six_progressive_sonatinas_op.36_no.1_in_c_major__3.vivace.mp3,CrossEra-1035,piano,C,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1036_Clementi_six_progressive_sonatinas_op.36_no.2_in_g_major__1.allegretto.mp3,CrossEra-1036,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1037_Clementi_six_progressive_sonatinas_op.36_no.2_in_g_major__2._allegretto.mp3,CrossEra-1037,piano,C,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1038_Clementi_six_progressive_sonatinas_op.36_no.2_in_g_major__3.alegro.mp3,CrossEra-1038,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1039_Clementi_six_progressive_sonatinas_op.36_no.4_in_f_major__1.con_spirito.mp3,CrossEra-1039,piano,F,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1040_Clementi_six_progressive_sonatinas_op.36_no.5_in_g_major__1.presto.mp3,CrossEra-1040,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1041_Clementi_six_progressive_sonatinas_op.36_no.6_in_d_major1.allegro_con_spirito.mp3,CrossEra-1041,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1042_Clementi_six_progressive_sonatinasop.36_no.4_in_f_major3.rondoallegro_vivace.mp3,CrossEra-1042,piano,F,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1043_Clementi_six_progressive_sonatinasop.36_no.5g_major3.rondoallegro_di_molto.mp3,CrossEra-1043,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1044_Clementi_six_progressive_sonatinasop36_no.6d_maj2.rondoallegretto_spiritoso.mp3,CrossEra-1044,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1045_Clementi_six_progressive_sonatinasop36_no5g_maj2.air_suisseallegro_moderato.mp3,CrossEra-1045,piano,C,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1046_Clementi_six_progressive_sonatinasop36no4_in_f_major2.andante_con_espressione.mp3,CrossEra-1046,piano,Bb,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1047_Clementi_sonata_in_b_flat_major_op.24_no.2__1.allegro_con_brio.mp3,CrossEra-1047,piano,Bb,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1048_Clementi_sonata_in_b_flat_major_op.24_no.2__2.andante.mp3,CrossEra-1048,piano,F,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1049_Clementi_sonata_in_b_flat_major_op.24_no.2__3.rondoallegro_assai.mp3,CrossEra-1049,piano,Bb,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1050_Clementi_sonata_in_b_minor_op._40_no._2largo_mesto_e_pateticoallegrotempo_primopresto.mp3,CrossEra-1050,piano,B,minor,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1051_Clementi_sonata_in_b_minor_op._40_no._2molto_adagio_e_sostenutoallegro_con_fuoco_e_con_espressione.mp3,CrossEra-1051,piano,B,minor,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1052_Clementi_sonata_in_d_major_op._40_no._3adagio_con_molta_espressione.mp3,CrossEra-1052,piano,A,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1053_Clementi_sonata_in_d_major_op._40_no._3adagio_moltoallegro.mp3,CrossEra-1053,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1054_Clementi_sonata_in_d_major_op._40_no._3allegro.mp3,CrossEra-1054,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1055_Clementi_sonata_in_f_sharp_minor_op.25_no.5__2.lento_e_patetico.mp3,CrossEra-1055,piano,B,minor,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1056_Clementi_sonata_in_f_sharp_minor_op.25_no.5__3.presto.mp3,CrossEra-1056,piano,F#,minor,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1057_Clementi_sonata_in_f_sharp_minorop.25_no.51.pittosto_allegro_con_espressione.mp3,CrossEra-1057,piano,F#,minor,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1058_Clementi_sonata_in_g_major_op.25_no.2__1.allegro_con_brio.mp3,CrossEra-1058,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1059_Clementi_sonata_in_g_major_op.25_no.2__2.rondoun_poco_allegro.mp3,CrossEra-1059,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1060_Clementi_sonata_in_g_major_op._40_no._1adagio_sostenuto_e_cantabile.mp3,CrossEra-1060,piano,E,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1061_Clementi_sonata_in_g_major_op._40_no._1allegro_canone_primo_perpetuo_per_moto_rettocanone_secondo_perpetuo_per_moto_contrario.mp3,CrossEra-1061,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1062_Clementi_sonata_in_g_major_op._40_no._1allegro_molto_vivace.mp3,CrossEra-1062,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1063_Clementi_sonata_in_g_major_op._40_no._1finale_presto.mp3,CrossEra-1063,piano,G,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1064_Clementi_sonatina_in_d_major_op.37_no.2__1.allegro_assai.mp3,CrossEra-1064,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1065_Clementi_sonatina_in_d_major_op.37_no.2__2.menuetto.mp3,CrossEra-1065,piano,D,major,Clementi; Muzio,1752-1832,England; Italy
piano_classical,CrossEra-1066_Dussek_Piano_sonata_in_a_major_op._43__i._allegro_moderato_con_espressione.mp3,CrossEra-1066,piano,A,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1067_Dussek_Piano_sonata_in_a_major_op._43__ii._rondo_allegro.mp3,CrossEra-1067,piano,A,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1068_Dussek_Piano_sonata_in_a_minor_op._18_no._2__i._agitato_assai.mp3,CrossEra-1068,piano,A,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1069_Dussek_Piano_sonata_in_a_minor_op._18_no._2__ii._rondo_allegretto_moderato.mp3,CrossEra-1069,piano,A,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1070_Dussek_Piano_sonata_in_b-flat_major_op._23__i._allegro_con_spirito.mp3,CrossEra-1070,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1071_Dussek_Piano_sonata_in_b-flat_major_op._23__ii._pastorale_allegro_moderato_con_esspressione.mp3,CrossEra-1071,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1072_Dussek_Piano_sonata_in_b-flat_major_op._45_no._1__i._allegro_cantabile.mp3,CrossEra-1072,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1073_Dussek_Piano_sonata_in_b-flat_major_op._45_no._1__ii._adagio_patetico.mp3,CrossEra-1073,piano,Eb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1074_Dussek_Piano_sonata_in_b-flat_major_op._45_no._1__iii._allegro_da_ballo.mp3,CrossEra-1074,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1075_Dussek_Piano_sonata_in_b-flat_major_op._9_no._1__i._allegro_non_tanto.mp3,CrossEra-1075,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1076_Dussek_Piano_sonata_in_b_flat_major_op._9_no._1__ii._rondo_allegretto_grazioso.mp3,CrossEra-1076,piano,Bb,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1077_Dussek_Piano_sonata_in_c_major_op._39_no._2__i._allegro_moderato.mp3,CrossEra-1077,piano,C,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1078_Dussek_Piano_sonata_in_c_major_op._39_no._2__ii._andante_quasi_larghetto.mp3,CrossEra-1078,piano,F,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1079_Dussek_Piano_sonata_in_c_major_op._39_no._2__iii._rondo_allegretto.mp3,CrossEra-1079,piano,C,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1080_Dussek_Piano_sonata_in_d_major_op._31_no._2__i._allegro_non_tanto.mp3,CrossEra-1080,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1081_Dussek_Piano_sonata_in_d_major_op._31_no._2__ii._adagio_con_espressione.mp3,CrossEra-1081,piano,A,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1082_Dussek_Piano_sonata_in_d_major_op._31_no._2__iii._allegro_non_troppo.mp3,CrossEra-1082,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1083_Dussek_Piano_sonata_in_d_major_op._45_no._3__i._allegro_moderato.mp3,CrossEra-1083,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1084_Dussek_Piano_sonata_in_d_major_op._45_no._3__ii._larghetto_con_moto.mp3,CrossEra-1084,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1085_Dussek_Piano_sonata_in_d_major_op._45_no._3__iii._rondo_allegro_moderato_assai.mp3,CrossEra-1085,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1086_Dussek_Piano_sonata_in_d_major_op._47_no._1__i._allegro_con_spirito.mp3,CrossEra-1086,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1087_Dussek_Piano_sonata_in_d_major_op._47_no._1__ii._adagio.mp3,CrossEra-1087,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1088_Dussek_Piano_sonata_in_d_major_op._47_no._1__iii._rondo_a_la_militare_allegro_moderato.mp3,CrossEra-1088,piano,D,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1089_Dussek_Piano_sonata_in_f_minor_op._77__i._allegro_moderato_ma_energico.mp3,CrossEra-1089,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1090_Dussek_Piano_sonata_in_f_minor_op._77__ii._tempo_di_minuetto.mp3,CrossEra-1090,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1091_Dussek_Piano_sonata_in_f_minor_op._77__iii._adagio_non_troppo.mp3,CrossEra-1091,piano,Db,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1092_Dussek_Piano_sonata_in_f_minor_op._77__iv._rondo_allegro_moderato.mp3,CrossEra-1092,piano,F,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1093_Dussek_Piano_sonata_in_f_sharp_minor_op.61__i._lento_patetico_tempo_agitato.mp3,CrossEra-1093,piano,F#,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1094_Dussek_Piano_sonata_in_f_sharp_minor_op.61__ii._tempo_vivace_e_con_fuoco_quasi_presto.mp3,CrossEra-1094,piano,F#,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1095_Dussek_Piano_sonata_in_g_major_op._45_no._2__i._larghetto_sostenuto.mp3,CrossEra-1095,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1096_Dussek_Piano_sonata_in_g_major_op._45_no._2__ii._andantino_con_moto.mp3,CrossEra-1096,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1097_Dussek_Piano_sonata_in_g_major_op._47_no._2__i._allegro_ma_moderato_ed_espressivo.mp3,CrossEra-1097,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1098_Dussek_Piano_sonata_in_g_major_op._47_no._2__ii._rondo_con_espressivo_andante_con_moto.mp3,CrossEra-1098,piano,G,major,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1099_Dussek_Piano_sonata_in_g_minor_op._10_no._2__i._grave_adagio_ma_non_troppo.mp3,CrossEra-1099,piano,G,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1100_Dussek_Piano_sonata_in_g_minor_op._10_no._2__ii._vivace_con_spirito.mp3,CrossEra-1100,piano,G,minor,Dussek; Jan Ladislav,1760-1812,Czechia
piano_classical,CrossEra-1101_Haydn_fantasia_in_c_major.mp3,CrossEra-1101,piano,C,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1102_Haydn_sonata_no._17_in_e_flat_majorandante.mp3,CrossEra-1102,piano,C,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1103_Haydn_sonata_no._17_in_e_flat_majormenuetto.mp3,CrossEra-1103,piano,Eb,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1104_Haydn_sonata_no._17_in_e_flat_majormoderato.mp3,CrossEra-1104,piano,Eb,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1105_Haydn_sonata_no._19_in_e_minoradagio.mp3,CrossEra-1105,piano,E,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1106_Haydn_sonata_no._19_in_e_minorallegro.mp3,CrossEra-1106,piano,E,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1107_Haydn_sonata_no._19_in_e_minorfinale_tempo_di_menuet.mp3,CrossEra-1107,piano,E,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1108_Haydn_sonata_no._28_in_d_majorfragmentof_first_movement.mp3,CrossEra-1108,piano,D,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1109_Haydn_sonata_no._28_in_d_majormenuet.mp3,CrossEra-1109,piano,D,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1110_Haydn_sonata_no._29_in_e_flat_majorandante.mp3,CrossEra-1110,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1111_Haydn_sonata_no._29_in_e_flat_majorfinale_allegro_di_molto.mp3,CrossEra-1111,piano,Eb,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1112_Haydn_sonata_no._29_in_e_flat_majormoderato.mp3,CrossEra-1112,piano,Eb,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1113_Haydn_sonata_no._33_in_c_minorandante_con_brio.mp3,CrossEra-1113,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1114_Haydn_sonata_no._33_in_c_minorfinale_allegro.mp3,CrossEra-1114,piano,C,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1115_Haydn_sonata_no._33_in_c_minormoderato.mp3,CrossEra-1115,piano,C,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1116_Haydn_sonata_no._34_in_d_majoradagio.mp3,CrossEra-1116,piano,D,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1117_Haydn_sonata_no._34_in_d_majorallegro.mp3,CrossEra-1117,piano,D,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1118_Haydn_sonata_no._34_in_d_majortempo_di_menuet.mp3,CrossEra-1118,piano,D,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1119_Haydn_sonata_no._35_in_a_flat_majormenuetto.mp3,CrossEra-1119,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1120_Haydn_sonata_no._35_in_a_flat_majormoderato.mp3,CrossEra-1120,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1121_Haydn_sonata_no._35_in_a_flat_majorrondo_presto.mp3,CrossEra-1121,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1122_Haydn_sonata_no._36_in_c_majoradagio.mp3,CrossEra-1122,piano,F,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1123_Haydn_sonata_no._36_in_c_majorallegro.mp3,CrossEra-1123,piano,C,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1124_Haydn_sonata_no._36_in_c_majorfinale_presto.mp3,CrossEra-1124,piano,C,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1125_Haydn_sonata_no._37_in_e_majorallegro_moderato.mp3,CrossEra-1125,piano,E,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1126_Haydn_sonata_no._37_in_e_majorandante.mp3,CrossEra-1126,piano,E,minor,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1127_Haydn_sonata_no._37_in_e_majorfinale_tempo_di_menuet.mp3,CrossEra-1127,piano,E,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1128_Haydn_sonata_no._38_in_f_majoradagio.mp3,CrossEra-1128,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1129_Haydn_sonata_no._38_in_f_majorfinale_presto.mp3,CrossEra-1129,piano,F,major,Haydn; Joseph,1732-1809,Austria
piano_classical,CrossEra-1130_Haydn_sonata_no._38_in_f_majormoderato.mp3,CrossEra-1130,piano,Ab,major,Haydn; Joseph,1732-1809,Austria
